usdmmbtu,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Propane,23.43502,23.43502,23.43502,21.469131,19.205515,17.003975,15.9326,15.36812,15.270111,15.401594,15.727974,16.148449,16.682365,17.278715,17.769476,18.054674,18.227863,18.434586,18.832411,18.834532,19.175161,19.442755,19.555237,19.550402,19.489828,19.551672,19.545284,19.586832,19.694736,19.679703,19.63002
Motor Gasoline,34.599964,34.599964,34.599964,29.19648,27.493793,26.17853,26.023123,25.749741,25.520338,25.580219,25.683491,25.665743,25.813133,25.892859,25.995115,26.067188,26.347958,26.401878,26.494064,26.617167,26.665388,26.680666,26.760572,26.669174,26.854084,26.866278,27.358257,27.370775,27.600126,27.685863,27.936733
Distillate Fuel Oil,35.187302,35.187302,35.187302,32.80463,30.476191,27.636358,25.955219,24.321341,22.837069,22.933369,22.940443,23.109438,23.21262,23.333881,23.39049,23.561224,23.589087,23.713947,23.804403,23.853134,23.908232,24.072897,24.073511,24.198322,24.118036,24.174662,24.400406,24.425331,24.465715,24.54307,24.550739
Residual Fuel Oil,13.34515,13.34515,13.34515,8.496145,10.168447,10.736027,12.278802,13.923551,15.540428,15.624061,15.728378,15.850405,15.970654,16.084974,16.205595,16.335403,16.434,16.537802,16.65823,16.734859,16.83429,16.971537,16.992592,17.066227,17.056499,17.117035,17.292305,17.297117,17.411476,17.497351,17.570717
Asphalt and Road Oil,7.463633,7.463633,7.463633,7.937159,8.672462,8.631529,9.225574,9.873342,10.496993,10.562181,10.627367,10.657338,10.702122,10.76982,10.833624,10.91373,10.969963,11.032714,11.119011,11.167144,11.244696,11.327537,11.353478,11.404982,11.455927,11.533315,11.674472,11.712146,11.771817,11.818236,11.85694
Natural Gas Heat and Power,7.360956,7.360956,7.360956,6.299551,5.234495,4.667822,4.234632,3.992657,3.908103,3.921435,3.977498,4.082263,4.189666,4.346742,4.474269,4.585446,4.605109,4.651151,4.776136,4.722281,4.841339,4.918332,4.912957,4.86322,4.813126,4.810277,4.762789,4.730189,4.696518,4.6572,4.654859
Natural Gas Feedstocks,7.306966,7.306966,7.306966,6.24645,5.103091,4.53299,4.099798,3.863143,3.780666,3.796835,3.85669,3.963217,4.077007,4.236143,4.361633,4.472577,4.491313,4.534956,4.658679,4.602127,4.723005,4.799115,4.792618,4.740129,4.690956,4.688286,4.662471,4.625916,4.592183,4.547959,4.543069
Metallurgical Coal,5.430425,5.430425,5.430425,5.446697,5.679083,5.676692,5.706998,5.757409,5.79744,5.843367,5.947584,6.009778,6.110779,6.182961,6.250663,6.325945,6.403143,6.495366,6.56843,6.639044,6.709926,6.759548,6.8068,6.856149,6.908331,6.965621,7.01844,7.069538,7.122657,7.171206,7.226233
Other Industrial Coal,2.799599,2.799599,2.799599,2.739652,2.81602,2.878773,2.87116,2.854581,2.836225,2.826388,2.820199,2.815378,2.808907,2.808419,2.809438,2.811175,2.815027,2.825727,2.838923,2.847067,2.84949,2.85175,2.851687,2.85427,2.853814,2.857372,2.860795,2.865016,2.870122,2.866868,2.867251
Coal to Liquids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity,24.421028,24.421028,24.421028,23.969261,22.165068,20.957455,20.154661,19.591454,19.228178,19.033813,18.984463,18.977394,18.98955,19.311668,19.408781,19.357767,19.480951,19.64303,19.909723,20.139053,20.302843,20.438232,20.447336,20.409019,20.401766,20.352793,20.226259,20.095247,20.023176,19.89432,19.708027
